CIDs03035905	thioperamide	C1CCC(CC1)NC(=S)N2CCC(CC2)C3=CN=CN3
CIDs03038494	Bp 897	COC1=CC=CC=C1N2CCN(CC2)CCCCNC(=O)C3=CC4=CC=CC=C4C=C3.Cl
CIDs03080836	lysine clonixinate	CC1=C(C=CC=C1Cl)NC2=C(C=CC=N2)C(=O)O.C(CCN)CC(C(=O)O)N
CIDs03085006	Thiethylperazine Malate	CCSC1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCN(CC4)C.C(C(C(=O)O)O)C(=O)O
CIDs03085416	HMS2233J07	CCC(C)C1C(CCC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)O)OC)OC)C)C
CIDs03364573	4-methylumbelliferone	CC1=CC(=O)OC2=C1C=CC(=C2)[O-].[Na+]
CIDs03941250	Nitrocaramiphen hydrochloride	CCN(CC)CCOC(=O)C1(CCCC1)C2=CC=C(C=C2)[N+](=O)[O-]
CIDs04659568	5) Entacapone	CCN(CC)C(=O)C(=CC1=CC(=C(C(=C1)O)O)[N+](=O)[O-])C#N
CIDs05001396	warfarin	CC(=O)CC(C1=CC=CC=C1)C2=C(OC3=CC=CC=C3C2=O)[O-]
CIDs05280445	luteolin	C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O
CIDs05281007	dacarbazine (DTIC	CN(C)NN=C1C(=NC=N1)C(=O)N
CIDs05281613	diosmin	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O
CIDs05310993	acipimox	CC1=CN=C(C=[N+]1[O-])C(=O)O
CIDs05353894	pralidoxime	CN1C=CC=CC1=C[NH+]=O
CIDs05353980	sulphasalazine	C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)NN=C3C=CC(=O)C(=C3)C(=O)O
CIDs05359775	pontamine sky blue 6B	COC1=C(C=CC(=C1)C2=CC(=C(C=C2)NN=C3C=CC4=C(C3=O)C(=C(C=C4S(=O)(=O)[O-])S(=O)(=O)[O-])N)OC)NN=C5C=CC6=C(C5=O)C(=C(C=C6S(=O)(=O)[O-])S(=O)(=O)[O-])N.[Na+].[Na+].[Na+].[Na+]
CIDs05361912	NC00221	CC1C=CC=C(C(=O)NC2=C3C(=NC4(N3)CCN(CC4)CC(C)C)C5=C6C(=C(C(=C5C2=O)O)C)OC(C6=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C
CIDs05362070	balsalazine	C1=CC(=CC=C1C(=O)NCCC(=O)O)NN=C2C=CC(=O)C(=C2)C(=O)O
CIDs05362420	Visudyne	CC1=C(C2=CC3=NC(=CC4=C(C(=C(N4)C=C5C6(C(C(=CC=C6C(=N5)C=C1N2)C(=O)OC)C(=O)OC)C)C)CCC(=O)OC)C(=C3C)CCC(=O)O)C=C
CIDs05381226	rifampicin	CC1C=CC=C(C(=O)NC2=C(C3=C(C(=C4C(=C3C(=O)C2=CNN5CCN(CC5)C)C(=O)C(O4)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)C
CIDs06323497	rifapentine	CC1C=CC=C(C(=O)NC2=C(C3=C(C(=C4C(=C3C(=O)C2=CNN5CCN(CC5)C6CCCC6)C(=O)C(O4)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)C
CIDs06333887	NSC-321521	CC[PH+](CC)CC.CC[PH+](CC)CC.CC(=O)OCC1C(C(C(C(O1)[SH2+])OC(=O)C)OC(=O)C)OC(=O)C.[Au].[Au]
CIDs06398970	AC1O4QTU	C=CC1=C(N2C(C(C2=O)NC(=O)C(=NO)C3=CSC(=N3)N)SC1)C(=O)O
CIDs06419933	gentamicine sulfate	CC(C1CCC(C(O1)OC2C(CC(C(C2O)OC3C(C(C(CO3)(C)O)NC)O)N)N)N)N.CC(C1CCC(C(O1)OC2C(CC(C(C2O)OC3C(C(C(CO3)(C)O)NC)O)N)N)N)NC.CC1(COC(C(C1NC)O)OC2C(CC(C(C2O)OC3C(CCC(O3)CN)N)N)N)O.OS(=O)(=O)O
CIDs06433489	Aescusan	CC=C(C)C(=O)OC1C(C2(C(CC1(C)C)C3=CCC4C5(CCC(C(C5CCC4(C3(CC2O)C)C)(C)CO)OC6C(C(C(C(O6)C(=O)O)OC7C(C(C(C(O7)CO)O)O)O)O)OC8C(C(C(C(O8)CO)O)O)O)C)CO)OC(=O)C.CC=C(C)C(=O)OC1C(C2(C(CC1(C)C)C3=CCC4C5(CCC(C(C5CCC4(C3(CC2O)C)C)(C)CO)OC6C(C(C(C(O6)C(=O)O)OC7C(C(C(C(O7)CO)O)O)O)O)OC8C(C(C(C(O8)CO)O)O)O)C)CO)OC(=O)C
CIDs06604471	methiazole	CC(C)SC1=CC2=C(C=C1)N=C(N2)NC(=O)OC
CIDs11020241	ascorbate	C(C(C1C(=O)C(=C(O1)[O-])[O-])O)O.[Ca+2]
CIDs16129638	NSC81722	CCC(C)C1C(=O)NC(C(=O)NC(=C)C(=O)NC(C(=O)NC23CCC(=NC2C4=CSC(=N4)C(C(OC(=O)C5=NC6=C(C=CC(C6O)N1)C(=C5)C(C)O)C)NC(=O)C7=CSC(=N7)C(NC(=O)C8CSC(=N8)C(=CC)NC(=O)C(NC(=O)C9=CSC3=N9)C(C)O)C(C)(C(C)O)O)C1=NC(=CS1)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)C)C
CIDs23690938	piroxicam	CN1C(=C(NC2=CC=CC=N2)[O-])C(=O)C3=CC=CC=C3S1(=O)=O.[Na+]
CIDs23986046	Alcopar	C[N+](C)(CCOC1=CC=CC=C1)CC2=CC=CC=C2.C1=CC=C2C=C(C(=CC2=C1)C(=O)O)O
CIDs25201794	dicumarol	C1=CC=C2C(=C1)C(=O)C(=C(O2)[O-])CC3=C(OC4=CC=CC=C4C3=O)[O-]
CIDs25880656	4-Epidoxycycline	CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4O)[O-])O)[NH+](C)C)O
CIDs25880664	achromycin	CC1(C2CC3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4O)[O-])O)[NH+](C)C)O
CIDs26275995	minocycline	C[NH+](C)C1C2CC3CC4=C(C=CC(=C4C(=C3C(=O)C2(C(=O)C(=C(N)[O-])C1=O)O)[O-])O)N(C)C
CIDs27233777	C22H23ClN2O8	CC1(C2CC3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C(C=CC(=C41)Cl)O)[O-])O)[NH+](C)C)O
CIDs28412038	Zinc03977864	C[NH+](C)C1C2C(C3C(=C)C4=C(C(=CC=C4)O)C(=C3C(=O)C2(C(=O)C(=C(N)[O-])C1=O)O)[O-])O
CIDs40468184	S)-acenocoumarol	CC(=O)CC(C1=CC=C(C=C1)[N+](=O)[O-])C2=C(OC3=CC=CC=C3C2=O)[O-]
CIDs44134877	4-epioxytetracycline	CC1(C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)N(C)C)O)O.CC1(C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)N(C)C)O)O.[Ca+2]
CIDs51508717	tenoxicam	CN1C(=C(NC2=CC=CC=N2)[O-])C(=O)C3=C(S1(=O)=O)C=CS3
CIDs51601240	demeclocycline	C[NH+](C)C1C2CC3C(C4=C(C=CC(=C4C(=C3C(=O)C2(C(=O)C(=C(N)[O-])C1=O)O)O)O)Cl)O
CIDs54676538	meclocycline sulfosalicylate	CN(C)C1C2C(C3C(=C)C4=C(C=CC(=C4C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O.C1=CC(=C(C=C1S(=O)(=O)O)C(=O)O)O
CIDs54677972	isoxicam	CC1=CC(=NO1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O
CIDs54687131	Tetralysal	CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)NCNCCCCC(C(=O)O)N)N(C)C)O
CIDm00000143	leucovorin	C1C(N(C2=C(N1)NC(=NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O
CIDm00000191	adenosine	C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)CO)O)O
CIDm00000204	allantoin	C1(C(=O)NC(=O)N1)NC(=O)N
CIDm00000214	prostaglandin E1	CCCCCC(C=CC1C(CC(=O)C1CCCCCCC(=O)O)O)O
CIDm00000224	adenosine monophosphate	C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(O)O)O)O
CIDm00000225	androsterone	CC12CCC(CC1CCC3C2CCC4(C3CCC4=O)C)O
CIDm00000237	quinacrine	CCN(CC)CCCC(C)NC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC
CIDm00000253	anti-biotin	C1C2C(C(S1)CCCCC(=O)O)NC(=O)N2
CIDm00000298	chloramphenicol	C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]
CIDm00000346	arbutin	C1=CC(=CC=C1O)OC2C(C(C(C(O2)CO)O)O)O
CIDm00000401	cycloserine	C1C(C(=O)NO1)N
CIDm00000444	bupropion	CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C
CIDm00000450	estradiol	CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O
CIDm00000460	guaiacol	COC1=CC=CC=C1O
CIDm00000564	EACA	C(CCC(=O)O)CCN
CIDm00000581	N-acetylcysteine	CC(=O)NC(CS)C(=O)O
CIDm00000596	cytarabine	C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O
CIDm00000598	mesna	C(CS(=O)(=O)O)S
CIDm00000681	dopamine	C1=CC(=C(C=C1CCN)O)O
CIDm00000698	estrone	CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)O
CIDm00000815	kanamycin	C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)O)O)OC3C(C(C(C(O3)CO)O)N)O)N
CIDm00000836	levodopa	C1=CC(=C(C=C1CC(C(=O)O)N)O)O
CIDm00000838	epinephrine	CNCC(C1=CC(=C(C=C1)O)O)O
CIDm00000853	thyroxine	C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)CC(C(=O)O)N
CIDm00000861	3,5,3'-triiodothyronine	C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(C(=O)O)N)I)I)O
CIDm00000896	melatonin	CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC
CIDm00000925	diphosphopyridine nucleotide	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C4N=CN=C5N)O)O)O)O)C(=O)N
CIDm00000936	vitamin B	C1=CC(=CN=C1)C(=O)N
CIDm00000937	niacin	C1=CC(=CN=C1)C(=O)[O-]
CIDm00001027	pregnenolone	CC(=O)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C
CIDm00001046	pyrazinamide	C1=CN=C(C=N1)C(=O)N
CIDm00001054	pyridoxine	CC1=NC=C(C(=C1O)CO)CO
CIDm00001065	quinine	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O
CIDm00001130	thiamine	CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO
CIDm00001207	dizocilpine	CC12C3=CC=CC=C3CC(N1)C4=CC=CC=C24
CIDm00001250	eseroline	CC12CCN(C1N(C3=C2C=C(C=C3)O)C)C
CIDm00001258	hyoscine N-oxide	C[N+]1(C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4)[O-]
CIDm00001301	naproxen	CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)[O-].[Na+]
CIDm00001546	cladribine	C1C(C(OC1N2C=NC3=C2N=C(N=C3N)Cl)CO)O
CIDm00001690	doxorubicin	CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)[NH3+])O
CIDm00001798	methazolamide	CC(=O)NC1=[N+](N=C(S1)S(=O)(=O)N)C
CIDm00001805	5-azacytidine	C1=NC(=NC(=O)N1C2C(C(C(O2)CO)O)O)N
CIDm00001839	nitrofurazone	C1=C(OC(=C1)[N+](=O)[O-])C=NNC(=O)N
CIDm00001869	N6-methyladenosine	CNC1=NC=NC2=C1N=CN2C3C(C(C(O3)CO)O)O
CIDm00001892	etofylline	CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CCO
CIDm00001935	tacrine	C1CCC2=NC3=CC=CC=C3C(=C2C1)N
CIDm00001971	abacavir	C1CC1NC2=NC(=NC3=C2N=CN3C4CC(C=C4)CO)N
CIDm00001972	amphotericin B	CC1C=CC=CC=CC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(CC(C(CCC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3C(C(C(C(O3)C)O)N)O
CIDm00001978	acebutolol	CCCC(=O)NC1=CC(=C(C=C1)OCC(CNC(C)C)O)C(=O)C
CIDm00001979	aceclidine	CC(=O)OC1CN2CCC1CC2
CIDm00001981	acemetacin	CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)OCC(=O)O
CIDm00001983	paracetamol	CC(=O)NC1=CC=C(C=C1)O
CIDm00001986	acetazolamide	CC(=O)NC1=NN=C(S1)S(=O)(=O)N
CIDm00001989	acetohexamide	CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2CCCCC2
CIDm00001993	methacholine	CC(C[N+](C)(C)C)OC(=O)C
CIDm00001995	N-acetyl-Leu	CC(C)CC(C(=O)O)NC(=O)C
CIDm00002021	spectinomycin	CC1CC(=O)C2(C(O1)OC3C(C(C(C(C3O2)NC)O)NC)O)O
CIDm00002022	acyclovir	C1=NC2=C(N1COCCO)NC(=NC2=O)N
CIDm00002031	adiphenine	CCN(CC)CCOC(=O)C(C1=CC=CC=C1)C2=CC=CC=C2
CIDm00002082	albendazole	CCCSC1=CC2=C(C=C1)N=C(N2)NC(=O)OC
CIDm00002083	salbutamol	CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O
CIDm00002085	alclometasone dipropionate	CCC(=O)OCC(=O)C1(C(CC2C1(CC(C3C2C(CC4=CC(=O)C=CC34C)Cl)O)C)C)OC(=O)CC
CIDm00002088	alendronate	C(CC(O)(P(=O)(O)O)P(=O)(O)O)CN
CIDm00002090	alexidine	CCCCC(CC)CN=C(N)NC(=NCCCCCCN=C(N)NC(=NCC(CC)CCCC)N)N
CIDm00002091	alfacalcidol	CC(C)CCCC(C)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C
CIDm00002092	alfuzosin	CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC
CIDm00002094	allopurinol	C1=C2C(=NC=NC2=O)NN1
CIDm00002119	alprenolol	CC(C)NCC(COC1=CC=CC=C1CC=C)O
CIDm00002122	altizide	C=CCSCC1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl
CIDm00002123	hexamethylmelamine	CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C
CIDm00002130	amantadine	C1C2CC3CC1CC(C2)(C3)N
CIDm00002132	ambroxol	C1CC(CCC1NCC2=CC(=CC(=C2N)Br)Br)O
CIDm00002133	amcinonide	CC(=O)OCC(=O)C12C(CC3C1(CC(C4(C3CCC5=CC(=O)C=CC54C)F)O)C)OC6(O2)CCCC6
CIDm00002141	amifostine	C(CN)CNCCSP(=O)(O)O
CIDm00002142	amikacin	C1C(C(C(C(C1NC(=O)C(CCN)O)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(C(C(C(O3)CN)O)O)O)N
CIDm00002145	aminoglutethimide	CCC1(CCC(=O)NC1=O)C2=CC=C(C=C2)N
CIDm00002148	p-aminohippurate	C1=CC(=CC=C1C(=O)NCC(=O)O)N
CIDm00002151	4-aminoantipyrine	CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N
CIDm00002153	theophylline	CN1C2=C(C(=O)N(C1=O)C)NC=N2
CIDm00002156	amiodarone	CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I
CIDm00002158	amiprilose	CC1(OC2C(C(OC2O1)C(CO)O)OCCCN(C)C)C
CIDm00002159	amisulpride	CCN1CCCC1CNC(=O)C2=CC(=C(C=C2OC)N)S(=O)(=O)CC
CIDm00002160	amitriptyline	CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31
CIDm00002162	amlodipine	CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN
CIDm00002165	amodiaquine	CCN(CC)CC1=C(C=CC(=C1)NC2=C3C=CC(=CC3=NC=C2)Cl)O
CIDm00002170	amoxapine	C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl
CIDm00002171	amoxicillin	CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C
CIDm00002172	clavulanic acid	C1C2N(C1=O)C(C(=CCO)O2)C(=O)O
CIDm00002173	ampicillin	CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)[O-])C
CIDm00002178	amprolium	CCCC1=NC=C(C(=N1)N)C[N+]2=CC=CC=C2C
CIDm00002187	anastrozole	CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N
CIDm00002194	trithio	COC1=CC=C(C=C1)C2=CC(=S)SS2
CIDm00002196	aniracetam	COC1=CC=C(C=C1)C(=O)N2CCCC2=O
CIDm00002200	antazoline	C1CN=C(N1)CN(CC2=CC=CC=C2)C3=CC=CC=C3
CIDm00002202	dithranol	C1C2=C(C(=CC=C2)O)C(=O)C3=C1C=CC=C3O
CIDm00002206	antipyrine	CC1=CC(=O)N(N1C)C2=CC=CC=C2
CIDm00002215	apomorphine	CN1CCC2=CC=CC3=C2C1CC4=C3C(=C(C=C4)O)O
CIDm00002232	argatroban	CC1CCN(C(C1)C(=O)O)C(=O)C(CCCN=C(N)N)NS(=O)(=O)C2=CC=CC3=C2NCC(C3)C
CIDm00002240	artemisinin	CC1CCC2C(C(=O)OC3C24C1CCC(O3)(OO4)C)C
CIDm00002244	aspirin	CC(=O)OC1=CC=CC=C1C(=O)O
CIDm00002247	astemizole	COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F
CIDm00002249	atenolol	CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O
CIDm00002250	atorvastatin	CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4
CIDm00002254	atractyloside	CC(C)CC(=O)OC1C(C(C(OC1OC2CC(C3CCC45CC(CCC4C3(C2)C)C(=C)C5O)C(=O)O)CO)OS(=O)(=O)[O-])OS(=O)(=O)[O-]
CIDm00002262	avermectin	CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)O)OC)OC)C)C
CIDm00002265	azathioprine	CN1C=NC(=C1SC2=NC=NC3=C2NC=N3)[N+](=O)[O-]
CIDm00002267	azelastine	CN1CCCC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl
CIDm00002269	azithromycin	CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O
CIDm00002270	azlocillin	CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)NC(=O)N4CCNC4=O)C(=O)[O-])C
CIDm00002274	aztreonam	CC1C(C(=O)N1S(=O)(=O)O)NC(=O)C(=NOC(C)(C)C(=O)O)C2=CSC(=N2)N
CIDm00002282	bacampicillin	CCOC(=O)OC(C)OC(=O)C1C(SC2N1C(=O)C2NC(=O)C(C3=CC=CC=C3)N)(C)C
CIDm00002284	baclofen	C1=CC(=CC=C1C(CC(=O)O)CN)Cl
CIDm00002307	beclomethasone dipropionate	CCC(=O)OCC(=O)C1(C(CC2C1(CC(C3(C2CCC4=CC(=O)C=CC43C)Cl)O)C)C)OC(=O)CC
CIDm00002310	bemegride	CCC1(CC(=O)NC(=O)C1)C
CIDm00002311	benazepril	CCOC(=O)C(CCC1=CC=CC=C1)NC2CCC3=CC=CC=C3N(C2=O)CC(=O)O
CIDm00002315	bendrofluazide	C1=CC=C(C=C1)CC2NC3=C(C=C(C(=C3)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N2
CIDm00002318	benfluorex	CC(CC1=CC(=CC=C1)C(F)(F)F)NCCOC(=O)C2=CC=CC=C2
CIDm00002320	benfotiamine	CC1=NC=C(C(=N1)N)CN(C=O)C(=C(CCOP(=O)(O)O)SC(=O)C2=CC=CC=C2)C
CIDm00002327	benserazide	C1=CC(=C(C(=C1CNNC(=O)C(CO)N)O)O)O
CIDm00002333	benzbromarone	CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br
CIDm00002335	hyamine	CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCOCC[N+](C)(C)CC2=CC=CC=C2
CIDm00002337	benzocaine	CCOC(=O)C1=CC=C(C=C1)N
CIDm00002343	benzthiazide	C1=CC=C(C=C1)CSCC2=NS(=O)(=O)C3=CC(=C(C=C3N2)Cl)S(=O)(=O)N
CIDm00002344	benztropine	CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4
CIDm00002349	penicillin	CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C
CIDm00002351	bepridil	CC(C)COCC(CN(CC1=CC=CC=C1)C2=CC=CC=C2)N3CCCC3
CIDm00002366	betahistine	CNCCC1=CC=CC=N1
CIDm00002369	betaxolol	CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O
CIDm00002370	bethanechol	CC(C[N+](C)(C)C)OC(=O)N
CIDm00002375	bicalutamide	CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O
CIDm00002378	bifonazole	C1=CC=C(C=C1)C2=CC=C(C=C2)C(C3=CC=CC=C3)N4C=CN=C4
CIDm00002381	biperiden	C1CCN(CC1)CCC(C2CC3CC2C=C3)(C4=CC=CC=C4)O
CIDm00002391	lacO	CC(=O)OC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC(=O)C)C3=CC=CC=N3
CIDm00002405	bisoprolol	CC(C)NCC(COC1=CC=C(C=C1)COCCOC(C)C)O
CIDm00002431	bretylium	CC[N+](C)(C)CC1=CC=CC=C1Br
CIDm00002442	bromhexine	CN(CC1=CC(=CC(=C1N)Br)Br)C2CCCCC2
CIDm00002443	bromocriptine	CC(C)CC1C(=O)N2CCCC2C3(N1C(=O)C(O3)(C(C)C)NC(=O)C4CN(C5CC6=C(NC7=CC=CC(=C67)C5=C4)Br)C)O
CIDm00002446	bromopride	CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Br
CIDm00002448	bromperidol	C1CN(CCC1(C2=CC=C(C=C2)Br)O)CCCC(=O)C3=CC=C(C=C3)F
CIDm00002462	budesonide	CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C
CIDm00002466	bufexamac	CCCCOC1=CC=C(C=C1)CC(=O)NO
CIDm00002467	buflomedil	COC1=CC(=C(C(=C1)OC)C(=O)CCCN2CCCC2)OC
CIDm00002471	bumetanide	CCCCNC1=C(C(=CC(=C1)C(=O)O)S(=O)(=O)N)OC2=CC=CC=C2
CIDm00002474	bupivacaine	CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C
CIDm00002477	buspirone	C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4
CIDm00002478	busulfan	CS(=O)(=O)OCCCCOS(=O)(=O)C
CIDm00002480	butacaine	CCCCN(CCCC)CCCOC(=O)C1=CC=C(C=C1)N
CIDm00002481	profundal	CC(C)CC1(C(=O)NC(=O)NC1=O)CC=C
CIDm00002482	butamben	CCCCOC(=O)C1=CC=C(C=C1)N
CIDm00002484	butenafine	CC(C)(C)C1=CC=C(C=C1)CN(C)CC2=CC=CC3=CC=CC=C32
CIDm00002519	caffeine	CN1C=NC2=C1C(=O)N(C(=O)N2C)C
CIDm00002520	verapamil	CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC
CIDm00002522	calcipotriol	CC(C=CC(C1CC1)O)C2CCC3C2(CCCC3=CC=C4CC(CC(C4=C)O)O)C
CIDm00002538	camptothecin	CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O
CIDm00002541	candesartan	CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O
CIDm00002550	captopril	CC(CS)C(=O)N1CCCC1C(=O)O
CIDm00002551	carbachol	C[N+](C)(C)CCOC(=O)N
CIDm00002553	carbadox	COC(=O)N=NC=C1C=[N+](C2=CC=CC=C2N1O)[O-]
CIDm00002554	carbamazepine	C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N
CIDm00002561	Bio-Plex	CC1(C2CCC3(C(C2(CCC1OC(=O)CCC(=O)O)C)C(=O)C=C4C3(CCC5(C4CC(CC5)(C)C(=O)O)C)C)C)C
CIDm00002562	carbetapentane	CCN(CC)CCOCCOC(=O)C1(CCCC1)C2=CC=CC=C2
CIDm00002563	carbidopa	CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)NN
CIDm00002564	carbinoxamine	CN(C)CCOC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2
CIDm00002576	carisoprodol	CCCC(C)(COC(=O)N)COC(=O)NC(C)C
CIDm00002581	carprofen	CC(C1=CC2=C(C=C1)C3=C(N2)C=CC(=C3)Cl)C(=O)O
CIDm00002583	carteolol	CC(C)(C)NCC(COC1=CC=CC2=C1CCC(=O)N2)O
CIDm00002585	carvedilol	COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O
CIDm00002609	cefaclor	C1C(=C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)Cl
CIDm00002610	cefadroxil	CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)SC1)C(=O)O
CIDm00002612	cephalothin	CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)CC3=CC=CS3)SC1)C(=O)O
CIDm00002617	cefazolin	CC1=NN=C(S1)SCC2=C(N3C(C(C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)[O-]
